genes,logFC,logCPM,F,PValue,FDR
novel:OW982306.1_33995,0.488864695641939,4.70858248854978,0.13992384618587,0.725355329572483,0.908878460734481
known:OW982292.1_9221,0.0807414222687612,10.6277875476541,0.137738794567228,0.727391662142766,0.908878460734481
known:OW982303.1_32506,0.0673686749123311,11.3985506226619,0.128216723465884,0.736491948219555,0.908878460734481
novel:OW982291.1_6215,-0.280467308443685,6.15770337983474,0.127462519373605,0.737229203183223,0.908878460734481
known:OW982303.1_32504,0.0512740198413205,13.2132326120836,0.124167997995932,0.740479475337969,0.908878460734481
known:OW982305.1_26998,0.111817351990961,11.6704341039497,0.122180679518452,0.742464094684506,0.908878460734481
known:OW982291.1_1658,-0.0813430328248626,12.9423704305582,0.115174870369489,0.749611596283273,0.910595357528596
known:OW982314.1_40990,0.102264274690511,12.8813041688598,0.111839253561123,0.753101747466773,0.910595357528596
known:OW982303.1_32813,0.049782074447746,13.7396257809454,0.108465893408789,0.756691916819537,0.910595357528596
known:OW982291.1_6721,-0.176382493108824,8.186233231996,0.0985630953257777,0.767610085066724,0.918544652355124
known:OW982293.1_14552,0.197478853230387,6.60008849931412,0.0907890081151171,0.776619181764469,0.919603266301603
novel:OW982302.1_30840,0.253392300692502,5.14945724348688,0.0903592336345889,0.777129520818256,0.919603266301603
known:OW982311.1_36874,-0.10296487424257,7.89481028983292,0.0827159949535461,0.786439733725516,0.924065065877674
known:OW982308.1_38897,-0.140387836835609,5.92428827214651,0.0802242299852534,0.78957672295651,0.924065065877674
known:OW982311.1_36384,-0.0739427416536992,11.1376277671134,0.0742534327555077,0.797317710304764,0.928025531666201
known:OW982311.1_36638,-0.0617283915500832,9.1017929538878,0.0667910823002473,0.807485428364212,0.934752153486832
known:OW982291.1_2298,-0.0721373366368741,9.82644123108774,0.0602722319572222,0.816882770053264,0.93884395377279
known:OW982294.1_44888,0.107162817872063,6.81429632905397,0.0569337376603325,0.82190742637138,0.93884395377279
novel:OW982298.1_24470,0.0953265509316376,6.26776650740404,0.0554163318951514,0.82424328335921,0.93884395377279
known:OW982312.1_38543,0.249181325875808,5.33294994707174,0.0480111870218341,0.836163869972652,0.944358270202179
novel:OW982295.1_16736,-0.144327755162185,4.84935881762949,0.0930080543145603,0.837951704545595,0.944358270202179
known:OW982300.1_27483,-0.0511775214543265,8.92465605870425,0.0407764019229169,0.848791977525153,0.947278583173259
known:OW982291.1_494,0.0288405433298812,13.028746098707,0.0363461269172427,0.857114855170535,0.947278583173259
known:OW982296.1_20356,-0.0938202938912975,6.10753221280454,0.0353806687052557,0.858997904072968,0.947278583173259
known:OW982307.1_34333,-0.0671028149072352,5.8839287928201,0.0348329823421495,0.865914236221247,0.947278583173259
known:OW982317.1_41863,-0.044849148714105,14.5439041415978,0.0298871737254948,0.870262218794567,0.947278583173259
novel:OW982318.1_42875,0.1540950949863,4.75197772528746,0.0750655411351947,0.877167954033589,0.947278583173259
novel:OW982297.1_22048,-0.121384411250417,4.97462678447081,0.0257053914475786,0.879578730949687,0.947278583173259
known:OW982309.1_35792,0.0750253783977649,11.9892666709741,0.0251432023934726,0.880889303601533,0.947278583173259
known:OW982306.1_33257,-0.0623370914453698,9.00638238445738,0.0243837970212928,0.8826838370473,0.947278583173259
novel:OW982316.1_42310,-0.165276804425691,5.07188854244304,0.0416225156202584,0.885016141086754,0.947278583173259
known:OW982303.1_32889,-0.0357052613961135,14.4755715095046,0.0189007215436222,0.896598101228174,0.947637503979201
known:OW982309.1_35350,-0.0670661633898331,7.59244243478452,0.0182369453766332,0.898416355287672,0.947637503979201
known:OW982291.1_6720,0.0437015344981942,11.6229775743151,0.0152035989812342,0.907191434100243,0.947637503979201
known:OW982305.1_27002,0.0325263466488437,8.5199161617487,0.0151372663826927,0.907392869025186,0.947637503979201
known:OW982312.1_38546,-0.0556868309572463,11.5781181028527,0.0148234427637954,0.908352020913324,0.947637503979201
novel:OW982298.1_24178,0.0443806868345455,6.91974465399916,0.0136462110669624,0.912045485050404,0.947637503979201
known:CALPDS010000185.1_47481,-0.018388406900271,11.0600255887514,0.0117091115704803,0.918494887154294,0.949705878465362
known:OW982300.1_28277,-0.0208446204354592,10.096974889186,0.00663865083614397,0.938565787224559,0.965770592651357
known:OW982315.1_40545,-0.0121919645815327,11.7245674361979,0.00287371171498177,0.959549424964659,0.97797994654577
known:OW982309.1_35790,0.0173979299857391,10.997741592438,0.0028325357960091,0.959839931496692,0.97797994654577
known:OW982294.1_44887,-0.0206120388925192,7.39603492323716,0.00224964535470729,0.964205581101463,0.97797994654577
known:OW982294.1_44435,0.00676847140285732,16.6465646606492,0.000968324109792713,0.976510055080065,0.985766074559497
novel:OW982307.1_34911,0.021283520226098,5.32713601430607,0.00259970247932656,0.986289371326993,0.990941679682309
novel:OW982296.1_17269,0.00195509168381124,8.2770348799625,6.34683291028877e-05,0.993985074907907,0.993985074907907
